time,file_index,rms,kurtosis,mean,std,max,temperature,current,pressure,state_label
2004.02.17.04.32.39,684,0.1053248272644263,0.8244884010197091,-0.00209873046875,0.1053064862486959,0.537,42.34742014939284,3.059557515614809,96.54738699621245,0
2004.02.17.04.42.39,685,0.1071076169166437,0.9264552158381952,-0.00174560546875,0.1070960059943917,0.562,42.90398843060535,3.033438947887125,97.1473673592465,0
2004.02.17.04.52.39,686,0.1071243110483242,1.0505291217189647,-0.001405322265625,0.107117707923309,0.479,42.772783462972214,2.9803503604135244,95.30100397841998,0
2004.02.17.05.02.39,687,0.1052075731459747,0.8793067368177381,-0.002170458984375,0.1051877502945852,0.518,42.1026616125523,2.973544331880056,94.99666462424507,0
2004.02.17.05.12.39,688,0.1051648280769437,0.8326009069336706,-0.002123388671875,0.1051459562358018,0.51,43.1889814742897,2.997862071198624,94.61156495865742,0
2004.02.17.05.22.39,689,0.1057496229954124,0.861036052574427,-0.002530419921875,0.1057219253360992,0.454,41.07773431927447,2.994098104453223,94.35771758847025,1
2004.02.17.05.32.39,690,0.1054392914878183,0.954513652738422,-0.001684326171875,0.1054284115726488,0.562,41.95300233737918,2.99093683033032,94.00060830610478,1
2004.02.17.05.42.39,691,0.1066928828002804,0.9490274586743106,-0.0021205566406249,0.1066744117209202,0.483,41.89258309223843,3.114323268074133,95.69334995914252,1
2004.02.17.05.52.39,692,0.1071459699975633,0.9330134615333092,-0.0018029296875,0.1071334156994108,0.557,43.106140041610864,3.0146312205717347,98.08951526070665,1
2004.02.17.06.02.39,693,0.1082455801187021,1.0429418547249654,-0.001559619140625,0.1082369864548593,0.505,42.07496740054857,3.0300672741942853,93.52399293734913,1
2004.02.17.06.12.39,694,0.1066530244622867,1.1183743731296083,-0.002083837890625,0.1066352684393749,0.544,43.21443550835311,3.054088406921707,96.55754727983229,1
2004.02.17.06.22.39,695,0.1057523000913425,0.9844105836345958,-0.002018603515625,0.1057356142171392,0.491,43.16459113443504,2.9800386962033976,94.59373971731091,1
2004.02.17.06.32.39,696,0.1072800343107642,1.0690860773358135,-0.0013639648437499,0.1072739822202587,0.554,43.54277790374568,3.1844937160190003,94.89016993023392,1
2004.02.17.06.42.39,697,0.1092699857470305,1.1382513109899255,-0.0016236328125,0.1092605899021814,0.498,42.92020439882437,3.0928748934738732,96.64614856804565,1
2004.02.17.06.52.39,698,0.1065008807365284,0.9495395392054924,-0.0024064453125,0.1064762893457616,0.505,42.82958521339464,3.117345070970898,93.7462673648609,1
2004.02.17.07.02.39,699,0.1097905923561844,1.0147120981586903,-0.002151513671875,0.1097721892580378,0.576,43.51990217380134,2.9083467880739646,94.35053809239581,1
2004.02.17.07.12.39,700,0.1127678235635059,1.0781427077767232,-0.0017068359374999,0.1127576585303732,0.54,44.33749239401028,3.0672392861680726,94.32113216132909,1
2004.02.17.07.22.39,701,0.1202887074688694,1.3465853356884274,-0.0020744140625,0.1202737556059564,0.588,44.22589387103507,2.9549828019910933,95.1553993084743,1
2004.02.17.07.32.39,702,0.1668962865344354,2.3899486964238745,-0.0019139160156249,0.1668893865669579,0.776,45.754595386435206,3.4765834228371664,94.18034082551742,1
2004.02.17.07.42.39,703,0.1717619405135619,2.38596313881623,-0.001823388671875,0.1717564552093761,0.881,45.793442160587965,3.431217168635208,96.84334031154486,1
2004.02.17.07.52.39,704,0.1737544359258383,2.627741858063853,-0.0024104492187499,0.1737419571586596,0.879,47.805965309630714,3.448464013847027,95.76074507056428,1
2004.02.17.08.02.39,705,0.171779184372245,2.619835564565922,-0.002023828125,0.1717714557145186,0.974,48.645878506071206,3.549307393347581,95.86450145990518,1
2004.02.17.08.12.39,706,0.1691172613771377,2.508039128205911,-0.0014052246093749,0.1691155519971175,0.847,46.48104947750588,3.517449723025628,92.59632353226931,1
2004.02.17.08.22.39,707,0.1736918046931924,2.507311701072104,-0.0020058105468749,0.1736844630504961,0.867,46.983286381754894,3.467460933578571,94.2330660189164,1
2004.02.17.08.32.39,708,0.1685995352054221,2.468160828379804,-0.0018554199218749,0.1685934416480839,0.869,47.48134877210389,3.255669454918085,92.9269745026991,1
2004.02.17.08.42.39,709,0.1668656055700683,2.687473540284625,-0.002476025390625,0.1668513079488142,0.842,46.726011166893066,3.4071786375185704,94.80997189543895,1
2004.02.17.08.52.39,710,0.1725233718032411,2.222416729050244,-0.002374462890625,0.1725112427514021,0.776,46.24947443718606,3.5688149805957226,93.99452242822397,1
2004.02.17.09.02.39,711,0.169824769523618,2.5484724704412347,-0.00190517578125,0.1698182286026124,0.999,48.5925524218048,3.497383705471656,95.21678882084618,1
2004.02.17.09.12.39,712,0.1688369467847881,2.249619206863973,-0.0023712402343749,0.168824416193645,0.857,48.224224775797204,3.3663111918911794,91.77513180607572,1
2004.02.17.09.22.39,713,0.1684934776243671,2.296284622617148,-0.001768310546875,0.168488311843202,0.793,47.15110087715161,3.3372200884849086,95.58550558801063,1
2004.02.17.09.32.39,714,0.1695095153118254,2.2369036178515698,-0.00167470703125,0.1695053806547559,0.767,45.89824087598689,3.51668826566025,95.18449630805065,1
2004.02.17.09.42.39,715,0.1699360301575364,2.385052098682162,-0.0021479003906249,0.1699266041095512,0.896,47.600654963149715,3.3841904946056136,93.3468341138636,1
2004.02.17.09.52.39,716,0.1650954306475594,2.759975767805805,-0.002344287109375,0.1650828162442457,0.854,47.481974798800366,3.42118092208954,95.78285462847852,1
2004.02.17.10.02.39,717,0.1655270049130012,2.510781039135839,-0.00193876953125,0.165519691459955,0.869,48.618210381303776,3.2533541600401987,95.9070069177073,1
2004.02.17.10.12.39,718,0.165036882566964,2.3744789542971656,-0.001725341796875,0.165031892865462,0.854,48.31882309336299,3.4603188325893472,97.71294252024424,1
2004.02.17.10.22.39,719,0.1681014250722703,2.371483963236316,-0.002041162109375,0.1680931361537702,0.759,46.23640701391276,3.500950902229295,94.47360551974432,1
2004.02.17.10.32.39,720,0.1640990355152377,2.516796531573229,-0.00277158203125,0.1640796341628839,0.845,47.50316639772391,3.4024474100499305,97.43536573258001,1
2004.02.17.10.42.39,721,0.1651642370348753,2.343015771722885,-0.0021638671874999,0.1651540938152212,0.818,47.8110151210473,3.4690952290957813,96.4661912438376,1
2004.02.17.10.52.39,722,0.1641279000600598,2.579237039221935,-0.00212587890625,0.1641181385191614,0.825,48.249435738641864,3.5072742275030646,93.57131676455762,1
2004.02.17.11.02.39,723,0.1638367454217478,2.532796596771472,-0.002123583984375,0.163826982066976,0.801,47.45080031712404,3.5016560784076,94.34244900873121,1
2004.02.17.11.12.39,724,0.1632158990034365,2.6251046733413244,-0.00228134765625,0.1632039389939771,0.769,47.43060400407104,3.412957008973788,92.7809666049384,1
2004.02.17.11.22.39,725,0.1684788962349958,2.3993170851789776,-0.002597265625,0.1684629882769619,0.801,48.13518070467519,3.396757845321841,95.3343058088826,1
2004.02.17.11.32.39,726,0.1669735067402161,2.30534710206095,-0.0021315429687499,0.1669639771263743,0.847,48.0724641125332,3.3632600139497493,95.02270311527367,1
2004.02.17.11.42.39,727,0.1656380958855593,2.662004836053092,-0.001575,0.1656346514932246,0.852,48.014675816820805,3.422196576200251,94.0139756328206,1
2004.02.17.11.52.39,728,0.1641586673508476,2.4490714806345792,-0.0023106445312499,0.1641464121308624,0.842,48.78240761214904,3.449542637759714,93.0850944583176,1
2004.02.17.12.02.39,729,0.1652497247598407,2.3496086692933744,-0.001921044921875,0.165242592503111,0.813,47.85450397344217,3.278488790715917,93.27228372382856,1
2004.02.17.12.12.39,730,0.1663058489662664,2.55625342617032,-0.002077880859375,0.1662969276238064,0.864,48.36159128654541,3.330712011640629,92.93466274665252,1
2004.02.17.12.22.39,731,0.1575511747218979,2.757837907080088,-0.0022439453124999,0.1575390402690951,0.876,48.80755834778337,3.504039954616022,91.48790764297097,1
2004.02.17.12.32.39,732,0.1621242603105716,2.5407402689304712,-0.00187392578125,0.1621173879832644,0.789,48.2465321858599,3.4339727411698964,93.79897909515547,1
2004.02.17.12.42.39,733,0.1558261737820283,2.46498066165971,-0.001712353515625,0.1558205693427299,0.803,48.53935530708911,3.3114649677345724,95.3676906744503,1
2004.02.17.12.52.39,734,0.1567899708868622,2.398703373560568,-0.002833154296875,0.1567681990090143,0.879,49.72358616681883,3.3576083180693663,95.24789939281264,1
2004.02.17.13.02.39,735,0.1541765147649866,2.3818682207922155,-0.002072509765625,0.1541663482061965,0.784,48.27278434598703,3.402896549192115,96.69995499059957,1
2004.02.17.13.12.39,736,0.1550276660667177,2.386599763607027,-0.00195458984375,0.1550191285290322,0.854,48.37840831801134,3.413271329046678,94.62172861249341,1
2004.02.17.13.22.39,737,0.1547995549000888,2.3271053475816297,-0.001620458984375,0.1547948523124745,0.842,49.65059879166515,3.3554390735774646,94.6835247132836,1
2004.02.17.13.32.39,738,0.1450686467016887,2.2612353187700283,-0.002097900390625,0.1450570180607678,0.771,48.331066332361466,3.347314132451954,96.3515632084277,1
2004.02.17.13.42.39,739,0.1425129595943602,2.399448569135596,-0.0014601562499999,0.1425089584442058,0.74,48.48753975478821,3.398599075405482,90.20078915310211,1
2004.02.17.13.52.39,740,0.148088916688906,2.1593087071614105,-0.0018147460937499,0.1480814122398347,0.793,50.481441525094226,3.3406721286772374,93.90170691628302,1
2004.02.17.14.02.39,741,0.1452710145754522,2.205290738277463,-0.00204130859375,0.1452602183475339,0.72,48.57978862811792,3.286562416498702,93.19140173452125,1
2004.02.17.14.12.39,742,0.1439164398197462,2.0279362962567404,-0.0016679199218749,0.1439102877918736,0.715,47.87387483109887,3.3483615088936753,93.82061638540465,1
2004.02.17.14.22.39,743,0.1397271215829603,2.3435063612543576,-0.001694677734375,0.1397202554523668,0.706,47.30407356153424,3.1821297812751763,94.17366141932709,1
2004.02.17.14.32.39,744,0.1394211169499172,1.9873835565149376,-0.00212197265625,0.1394083714964015,0.671,48.269257556684344,3.3130336228390305,94.73716312250203,1
2004.02.17.14.42.39,745,0.1397635746076544,2.072451250823516,-0.001689892578125,0.1397567699931285,0.669,48.384834109256325,3.4138327019016073,95.07759724184942,1
2004.02.17.14.52.39,746,0.1424209491536006,2.0006102458541086,-0.001796484375,0.1424130952855725,0.703,48.31354230932973,3.181836629232112,94.49562159412507,1
2004.02.17.15.02.39,747,0.1385682427908943,2.2260007849082277,-0.0019873046875,0.1385573741801749,0.71,47.511719402614595,3.350910939144142,93.67591526660557,1
2004.02.17.15.12.39,748,0.1405953206527625,2.089211856633855,-0.002184619140625,0.1405817791552381,0.715,48.77547737936441,3.4269107398805203,92.18649454022089,1
2004.02.17.15.22.39,749,0.1344781462772739,2.515220692159634,-0.001386962890625,0.1344742768534748,0.757,48.85397483017302,3.3701678906738586,92.2708922548437,1
2004.02.17.15.32.39,750,0.1405355472436155,2.0302124304922997,-0.00203291015625,0.140524273802913,0.693,47.96752569747491,3.506769119198796,92.26723087705344,1
2004.02.17.15.42.39,751,0.1395541734739036,2.175739666773458,-0.001759912109375,0.1395464828801325,0.745,49.39020128784281,3.2897383734884955,91.68837423302682,1
2004.02.17.15.52.39,752,0.1350944430571512,2.223813709131564,-0.0017565917968749,0.1350863204071239,0.701,48.696794820233876,3.2908315584734007,94.71578545240436,1
2004.02.17.16.02.39,753,0.135658014414925,2.1128744124830856,-0.00252568359375,0.1356378122740255,0.796,48.737418978241344,3.462379407412585,92.16297088892428,1
2004.02.17.16.12.39,754,0.1349713608945199,2.254641052132672,-0.001325390625,0.13496814836886,0.796,49.844298039520964,3.2125089501450033,92.32963778275122,1
2004.02.17.16.22.39,755,0.1318968998403677,2.2805364312324974,-0.0018705078124999,0.1318868557188242,0.605,47.67678088557032,3.42234979311195,92.63751698376963,1
2004.02.17.16.32.39,756,0.128517231942841,1.9462433228273408,-0.0018416015624999,0.1285071739716093,0.686,48.42441702742876,3.146832306865831,92.10647176307675,1
2004.02.17.16.42.39,757,0.125892331385047,1.998323593241631,-0.0017689453124999,0.1258829761726479,0.588,46.89755354107778,3.387302529692831,94.45021253362316,1
2004.02.17.16.52.39,758,0.1257634577866445,1.910019025643104,-0.0017800292968749,0.1257539302789914,0.703,49.143480102756456,3.195010394009556,93.85208538754743,1
2004.02.17.17.02.39,759,0.1243603911410929,2.081025081578109,-0.0021049316406249,0.1243456115823014,0.73,49.38384619328184,3.141295579297945,90.72346232018933,1
2004.02.17.17.12.39,760,0.1227486727827306,1.8506896762328864,-0.001952197265625,0.1227361444339101,0.64,49.268517599342076,3.093020362791921,94.31964994535019,1
2004.02.17.17.22.39,761,0.1205121024864437,1.837080834424313,-0.001862158203125,0.1205006564996105,0.903,50.345934373179276,3.384789727005568,92.43045710419439,1
2004.02.17.17.32.39,762,0.1166632473457258,1.4954431175997502,-0.0020005859375,0.1166489405877715,0.671,50.02590653103882,3.384943264699784,92.73562284733431,1
2004.02.17.17.42.39,763,0.1179231764205381,1.774271803358081,-0.001382373046875,0.117917952490452,0.615,49.398208035783135,3.520012949019841,91.57543674397822,1
2004.02.17.17.52.39,764,0.1128586152715672,1.4252491220698813,-0.002267041015625,0.1128385983276846,0.618,48.72899673954912,3.388799470944559,95.26771558067088,1
2004.02.17.18.02.39,765,0.1124911624132924,1.552966947777307,-0.0016829101562499,0.1124813193834533,0.579,48.70471341052455,3.1773766085525783,90.57896473307206,1
2004.02.17.18.12.39,766,0.1113282717104296,1.3315768216817183,-0.0016341796874999,0.1113189948433385,0.645,49.504236567807034,3.4631854102482347,91.33984968555478,1
2004.02.17.18.22.39,767,0.1111174328659493,1.3873173209212857,-0.002172265625,0.1110989101330404,0.596,49.52686564473322,3.2049953341732254,92.28653015819607,1
2004.02.17.18.32.39,768,0.1108675049873017,1.6100288340414617,-0.001450927734375,0.1108607169978996,0.603,49.785475802096016,3.187501502510547,92.4467837627685,1
2004.02.17.18.42.39,769,0.1101719397071147,1.3695843103358332,-0.001373095703125,0.110166072420952,0.601,48.90841629651279,3.2100330247075735,92.9896705130854,1
2004.02.17.18.52.39,770,0.1100350765274703,1.2744723089655725,-0.0017462890624999,0.1100239047573127,0.549,48.42218585550033,3.2082734249779556,90.14158441501817,1
2004.02.17.19.02.39,771,0.1070069605194418,1.2226722115552704,-0.0012156738281249,0.1070026672463219,0.544,49.04494130400866,3.115679889821354,94.22902141445397,1
2004.02.17.19.12.39,772,0.1072848457833893,1.0738601123029523,-0.001424169921875,0.1072780118047612,0.491,48.24297184156354,3.4162378695610425,94.93040594285799,1
2004.02.17.19.22.39,773,0.1078177890459901,1.2337454208669252,-0.002170556640625,0.1077985701547623,0.591,49.21385656893105,3.344299236192572,95.69281861410794,1
2004.02.17.19.32.39,774,0.1057370178478633,1.1534619544934657,-0.001982861328125,0.1057210052586262,0.574,49.46478550967531,3.2712317163649773,93.68623143867927,1
2004.02.17.19.42.39,775,0.1038526066885931,0.9437626729182184,-0.001585400390625,0.1038430399867745,0.522,49.95410711662742,3.4188823687801437,88.94353484987042,1
2004.02.17.19.52.39,776,0.1067898422611263,1.1760824616639525,-0.0015304687499999,0.1067814816705143,0.569,48.71775830610931,3.2085213340226937,93.21190370672005,1
2004.02.17.20.02.39,777,0.1052975265226913,0.8804305397069774,-0.001611572265625,0.1052877638258801,0.53,49.60407683865122,3.2044767943242958,90.50650496798305,1
2004.02.17.20.12.39,778,0.1042466285800768,1.0337229619269293,-0.0022591796875,0.1042246903901805,0.518,49.2161501200262,3.2427561769955204,91.73715089902616,1
2004.02.17.20.22.39,779,0.1034635432660038,1.0008925414701384,-0.00125029296875,0.1034585143547967,0.483,48.44774075453348,3.3010255817279885,94.55885391105282,1
2004.02.17.20.32.39,780,0.1030314727401292,0.9089595537941002,-0.0019775390625,0.1030150080464261,0.554,49.28224724076996,2.9963230701477706,93.61112814831834,1
2004.02.17.20.42.39,781,0.0993244122418426,0.7722742104765588,-0.0018998046875,0.0993086661002768,0.483,48.49337445970912,3.2949202869394747,91.6716954154397,1
2004.02.17.20.52.39,782,0.1027710552389235,0.9273599159890504,-0.001654345703125,0.1027602478784089,0.488,49.61468596213842,3.120559281531386,91.50619350726079,1
2004.02.17.21.02.39,783,0.1015104854786409,0.9672530341002664,-0.0013151855468749,0.1015044434134881,0.615,51.01227153717132,3.399277978521513,92.21491375086924,1
2004.02.17.21.12.39,784,0.1005011113802821,0.6656700407210674,-0.001916259765625,0.100485294292917,0.483,48.8817367271504,3.236914564534828,93.05143213226225,1
2004.02.17.21.22.39,785,0.099379905784963,0.7492883433609818,-0.001831787109375,0.0993654483909367,0.4,48.48926221391364,3.555912124073332,93.80539553495055,1
2004.02.17.21.32.39,786,0.1026071065304293,0.8227182307612151,-0.002060205078125,0.1025889260913997,0.486,49.465694163047615,3.2987614961774865,90.01205828728935,1
2004.02.17.21.42.39,787,0.1000123454293581,0.6531682393752098,-0.001567578125,0.1000025011826163,0.376,48.807711151985174,3.105477425712201,93.28454885141969,1
2004.02.17.21.52.39,788,0.1027661559682953,0.6416007424119705,-0.00192919921875,0.1027505548132122,0.474,50.13076784957162,3.2430186836816857,90.95932160304717,1
2004.02.17.22.02.39,789,0.100792440754658,0.6889882544454977,-0.0019720703124999,0.1007756068544011,0.483,49.750356369808785,3.2119217128734934,91.24988089709797,1
2004.02.17.22.12.39,790,0.1007172442099663,0.8698785616280125,-0.00193212890625,0.1007011683732753,0.481,50.145551719196526,3.317638712001895,91.39071582404621,1
2004.02.17.22.22.39,791,0.1021257556677213,0.8126987608469922,-0.001690673828125,0.1021142533598052,0.547,49.88922197901382,3.3018516700794485,91.28790682227617,1
2004.02.17.22.32.39,792,0.1027555945291118,0.7648522205464707,-0.00140625,0.1027484800797518,0.52,51.50990575938297,3.1993030864767817,90.22083910354567,1
2004.02.17.22.42.39,793,0.1032472086014163,0.831036873854631,-0.001723974609375,0.103235334953453,0.439,49.96989167079001,3.1614420155273706,89.94415723017974,1
2004.02.17.22.52.39,794,0.1047390101820054,0.867815542646702,-0.0017345703125,0.1047272030382488,0.466,50.23717705454353,3.3529881202802962,94.78360359138541,1
2004.02.17.23.02.39,795,0.1054604077719305,1.040542358713652,-0.001966845703125,0.1054446396192172,0.513,50.01069155174805,3.3720420493050627,91.47634408281071,1
2004.02.17.23.12.39,796,0.1041761897730234,0.9784521946730989,-0.0018165039062499,0.1041628945924479,0.557,51.36965375525456,3.142664357684024,90.89138882170192,1
2004.02.17.23.22.39,797,0.1051293636690946,0.8682347333715401,-0.00155751953125,0.1051203919496695,0.525,49.991789431565444,3.363065731897056,91.54032978281421,1
2004.02.17.23.32.39,798,0.1030311933670605,0.9841217553292884,-0.0017381347656249,0.1030190463135439,0.632,52.13552965748052,3.3970507259472575,91.59809586276249,1
2004.02.17.23.42.39,799,0.1061536697968003,0.9651605101935328,-0.002063427734375,0.1061362045720574,0.493,50.53496375693383,3.306357026705175,91.11421962075354,1
2004.02.17.23.52.39,800,0.1057892064492965,0.8527960182725867,-0.001852783203125,0.1057755629035909,0.498,51.739133966951634,3.56435292739811,90.6829181989951,1
2004.02.18.00.02.39,801,0.1062451287945858,1.0622048878515755,-0.001682861328125,0.1062343938287687,0.535,52.493745709462,3.500901789820112,92.12015231602146,1
2004.02.18.00.12.39,802,0.1063695216990486,0.9437848507192924,-0.002316162109375,0.1063468982584582,0.486,50.86668517790664,3.2692169247264724,92.71989711459082,1
2004.02.18.00.22.39,803,0.1059380247498065,1.0371035222071328,-0.001262841796875,0.10593308387294,0.576,51.477589567062395,3.2872766613265303,93.20497021477541,1
2004.02.18.00.32.39,804,0.1089140454078783,1.0077068474045836,-0.002109326171875,0.1088962765828166,0.481,51.62083458554524,3.4163540018173957,91.20612357169648,1
2004.02.18.00.42.39,805,0.1074263562701648,0.907783306322616,-0.002089306640625,0.1074086594776028,0.508,52.072575533670516,3.3733748918506534,90.67993312896024,1
2004.02.18.00.52.39,806,0.10872704274567,1.0613031616076043,-0.0015421874999999,0.1087187592785771,0.554,52.25334445677228,3.5558458796709815,92.31981339160576,1
2004.02.18.01.02.39,807,0.1102030913263808,1.031108975278701,-0.002320263671875,0.1101813527073741,0.591,52.7127066323976,3.4164337738783477,90.65917345228853,1
2004.02.18.01.12.39,808,0.109848707213888,0.9169519991882568,-0.00259462890625,0.1098207415457342,0.498,51.66512832081735,3.4384305396640515,92.89150615753384,1
2004.02.18.01.22.39,809,0.1085599882319534,0.8940783735861801,-0.002250927734375,0.1085392998071921,0.459,50.94606239149146,3.3389353997784825,88.07788703935864,1
2004.02.18.01.32.39,810,0.109714385727428,0.8491577144284199,-0.001853466796875,0.1097014070716708,0.481,51.77811956196982,3.416253427484009,89.14353603465469,1
2004.02.18.01.42.39,811,0.1102151444955359,0.9068655570690556,-0.001722412109375,0.1102043755505644,0.508,51.747282137637626,3.503608507930097,90.418002708265,1
2004.02.18.01.52.39,812,0.1084292418505324,1.0132164290253645,-0.0020727539062499,0.1084120752738046,0.535,53.37971910710427,3.256568790103451,90.18717970705205,1
2004.02.18.02.02.39,813,0.1087873757162768,0.8328790973639806,-0.002813916015625,0.1087536321202084,0.461,51.30010844228847,3.314888457005061,89.6515145687348,1
2004.02.18.02.12.39,814,0.1094551645955576,0.8231602798627122,-0.001585400390625,0.1094463542113424,0.471,52.23726775371485,3.2547791368067895,91.43806700124038,1
2004.02.18.02.22.39,815,0.1102251037029592,0.8278251510567736,-0.002318017578125,0.1102034177705955,0.488,52.19593079891827,3.3769573641287685,91.05034029162572,1
2004.02.18.02.32.39,816,0.1100723627838892,0.9093675162758368,-0.001716650390625,0.1100616629129199,0.532,53.327581765496575,3.376895473091524,92.2790517748609,1
2004.02.18.02.42.39,817,0.1104909759288909,0.8805146345458263,-0.0021333984375,0.1104730749364999,0.581,54.01965798484102,3.493124184257657,89.23783943916943,1
2004.02.18.02.52.39,818,0.1110823561316107,0.9108341585129685,-0.00189833984375,0.1110688458003634,0.564,52.85225535848475,3.3211586189016136,91.1738698260443,1
2004.02.18.03.02.39,819,0.1118109702417712,0.7826017423242173,-0.0020310546875,0.1117952509987227,0.491,53.711482947760494,3.4389490613853884,90.43103550136689,1
2004.02.18.03.12.39,820,0.1137785534646825,1.053057791101338,-0.001701220703125,0.1137686119874998,0.618,54.46246912284305,3.3659501953006328,88.86337919774361,1
2004.02.18.03.22.39,821,0.1112131285457679,1.004246892276277,-0.0015712890625,0.1112047429041389,0.62,53.93138201411421,3.4711409629931484,89.96806077804864,1
2004.02.18.03.32.39,822,0.1127984965772067,0.9871710975558324,-0.002117041015625,0.1127813816354024,0.576,54.47853545366905,3.6387170021522515,89.66472131753731,1
2004.02.18.03.42.39,823,0.1376068508837995,1.4347239113785095,-0.0021709960937499,0.1375930833769539,0.657,55.533667313026584,3.7351544684468903,89.84307352881069,1
2004.02.18.03.52.39,824,0.137160508627495,1.4283782385626391,-0.0020646972656249,0.1371483160400195,0.627,54.54411706024842,3.5770679211666465,89.85909705198594,1
2004.02.18.04.02.39,825,0.1358255587946355,1.5260333267251127,-0.00162255859375,0.135819182925699,0.691,55.85012576921531,3.412350401158261,91.30768178580615,1
2004.02.18.04.12.39,826,0.1412829227394892,1.3186391662809225,-0.0017740234375,0.1412752336545445,0.625,55.15096573792454,3.5275105946127012,90.41440400308166,1
2004.02.18.04.22.39,827,0.1392439846307889,1.6548803386845394,-0.001969189453125,0.1392334590845396,0.774,57.23090009452939,3.6689041906989863,89.76846478424011,1
2004.02.18.04.32.39,828,0.1414921439749946,1.3532544021028956,-0.002134130859375,0.1414795026066378,0.652,56.20650330202002,3.6119912404639347,88.27010673795878,1
2004.02.18.04.42.39,829,0.1454615141527455,1.4386361950716484,-0.0022471191406249,0.1454477071524187,0.718,56.019247984895344,3.573786716368933,92.39022607025012,1
2004.02.18.04.52.39,830,0.1422660970955923,1.486447432156054,-0.00166953125,0.1422597737385957,0.635,56.06366602278977,3.7065614735603183,89.14611390521887,1
2004.02.18.05.02.39,831,0.1484851683328801,1.6219633438020802,-0.00187568359375,0.1484769458926731,0.671,55.60065130510089,3.8842571858879293,89.8739287555359,1
2004.02.18.05.12.39,832,0.1473412064003672,1.7908826278942174,-0.0019019042968749,0.1473325278731989,0.72,56.726238182695035,3.4760358132679925,91.3660947460987,1
2004.02.18.05.22.39,833,0.1502073183189238,1.6051862247538828,-0.0020749999999999,0.1501966523159303,0.698,55.97495907930155,3.5195525976909896,89.27953071389017,1
2004.02.18.05.32.39,834,0.1523604708772505,1.8120062480535148,-0.0019233398437499,0.1523520502211248,0.71,57.51765830909566,3.705605499450473,87.86399004082749,1
2004.02.18.05.42.39,835,0.1579747311244052,1.7405612283734522,-0.002055224609375,0.1579652181156697,0.884,58.44649818258962,3.980281463761426,87.26942717914751,1
2004.02.18.05.52.39,836,0.1564260849997831,2.04379574933168,-0.0016179199218749,0.1564215366094419,0.818,58.41518499214767,3.680726054427352,93.28697833167455,1
2004.02.18.06.02.39,837,0.1585508618117542,1.722927976825957,-0.0012828125,0.1585495430856753,0.745,58.70516080195791,3.774650889484169,89.95305558665702,1
2004.02.18.06.12.39,838,0.161853690380676,1.6787726634016416,-0.0018984374999999,0.161846507664109,0.752,58.18325709645119,3.7799179130586102,92.20269125632488,1
2004.02.18.06.22.39,839,0.1632484297158398,2.015574023814368,-0.00176826171875,0.1632428382441497,0.803,58.187587985308234,3.563490163706233,90.8277554689931,1
2004.02.18.06.32.39,840,0.161177885703479,1.7982985135627816,-0.00204306640625,0.1611688712184462,0.95,60.119728743741724,3.847975840735539,89.0221066976348,1
2004.02.18.06.42.39,841,0.1638602615118576,1.9397280941875268,-0.0020975097656249,0.1638508365828766,0.791,58.592496311362865,3.6995088936987743,89.74181243472381,1
2004.02.18.06.52.39,842,0.1641407356615524,1.715765616853921,-0.0021594238281249,0.1641305375759461,0.75,57.60479796897521,3.797281237461988,89.11873055239616,1
2004.02.18.07.02.39,843,0.1652286817872618,1.9835988531006388,-0.0017100585937499,0.1652238661335897,0.764,58.328304329328326,3.8190131457608865,89.18296871481658,1
2004.02.18.07.12.39,844,0.1666570303692117,2.071669703084297,-0.002062841796875,0.1666483318056572,0.879,60.08618065175785,3.889820080619212,90.14021961053902,1
2004.02.18.07.22.39,845,0.1676587770662298,2.182797878586588,-0.00135634765625,0.1676573838459391,0.793,58.84314999992999,3.91962029346986,91.66905192643512,1
2004.02.18.07.32.39,846,0.1664917103029738,2.2474936969184105,-0.001411767578125,0.1664897893907791,0.901,60.80225847639924,3.8345564744889242,88.65006702785637,1
2004.02.18.07.42.39,847,0.1642181358516108,2.0495516083694723,-0.001423291015625,0.164215977078354,0.859,60.20122992288655,3.7269803315318644,86.45105681689239,1
2004.02.18.07.52.39,848,0.1702835500051128,1.7646920360508087,-0.0019080078125,0.1702770173687919,0.818,59.577754597959796,3.8479525181501497,89.33935908511513,1
2004.02.18.08.02.39,849,0.1736250683382695,1.9494268581178096,-0.0013025390625,0.1736244213604667,0.857,59.906862958730876,3.617993670259365,89.31660760016238,1
2004.02.18.08.12.39,850,0.1729865488809751,1.8545604910455504,-0.0016712890624999,0.1729826984738246,0.737,58.59167387116889,4.0601270954768305,87.1446293238792,1
2004.02.18.08.22.39,851,0.173294136130417,1.9509461370828325,-0.0019521484375,0.1732873710622049,0.869,60.866101099144295,3.9205241613673345,88.4978962926179,1
2004.02.18.08.32.39,852,0.1684884876155768,1.924174895847864,-0.0023975097656249,0.1684755422719141,0.771,59.68375517943443,3.925035887107617,88.03489054582764,1
2004.02.18.08.42.39,853,0.1629254003646588,1.8549342732008276,-0.002488720703125,0.1629103687349087,0.745,59.22470380398836,3.7617764107999903,90.24623849414917,1
2004.02.18.08.52.39,854,0.1610574537796023,1.8677091979007807,-0.0012291015625,0.1610566958953056,0.752,60.07088214587085,3.896142341268512,86.60415755207718,1
